ID,Cluster
911,1
912,1
913,1
914,1
915,1
916,0
917,1
918,1
919,1
920,1
921,0
922,1
923,1
924,1
925,1
926,1
927,1
928,0
929,1
930,0
931,1
932,1
933,1
934,4
935,1
936,1
937,3
938,1
939,2
940,4
941,1
942,1
943,1
944,1
945,3
946,1
947,1
948,4
949,1
950,1
951,1
952,1
953,1
954,0
955,1
956,1
957,1
958,1
959,0
960,2
961,1
962,1
963,0
964,0
965,1
966,0
967,0
968,1
969,4
970,2
971,1
972,1
973,1
974,0
975,4
976,1
977,2
978,1
979,1
980,1
981,4
982,1
983,4
984,1
985,4
986,0
987,0
988,4
989,4
990,1
991,0
992,1
993,4
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,4
1003,4
1004,1
1005,1
1006,1
1007,0
1008,1
1009,1
1010,1
1011,4
1012,1
1013,0
1014,1
1015,1
1016,1
1017,0
1018,0
1019,0
1020,1
1021,1
1022,2
1023,4
1024,1
1025,1
1026,4
1027,0
1028,2
1029,1
1031,1
1032,1
1033,4
1034,1
1035,4
1036,1
1037,1
1038,0
1039,4
1040,4
1041,0
1042,0
1043,2
1044,0
1045,1
1046,4
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,0
1054,4
1055,1
1056,1
1057,1
1058,4
1059,1
1060,1
1061,1
1062,1
1063,0
1064,0
1065,0
1066,0
1067,4
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,4
1077,1
1078,0
1079,0
1080,1
1081,1
1082,1
1083,4
1084,4
1085,0
1086,1
1087,1
1088,1
1089,1
1090,4
1091,4
1092,1
1093,1
1094,4
1095,1
1096,4
1097,1
1098,1
1099,0
1100,1
1101,1
1102,4
1103,1
1104,1
1105,4
1106,4
1107,4
1108,0
1109,1
1110,1
1111,0
1112,1
1113,1
1114,4
1115,2
1116,1
1117,4
1118,4
1119,1
1120,1
1121,1
1122,1
1123,4
1124,2
1125,0
1126,1
1127,0
1128,1
1129,4
1130,0
1131,1
1132,4
1133,1
1134,4
1135,0
1136,2
1137,4
1138,4
1139,2
1140,1
1141,1
1142,0
1143,2
1144,1
1145,1
1146,0
1147,1
1148,1
1149,4
1150,1
1151,1
1152,4
1153,1
1154,0
1155,1
1156,1
1157,0
1158,2
1159,4
1160,1
1161,1
1162,0
1163,1
1164,1
1165,1
1166,4
1167,1
1168,1
1169,2
1170,1
1171,0
1172,2
1173,1
1174,1
1175,1
1176,0
1177,1
1178,4
1179,1
1181,4
1182,4
1183,2
1184,1
1185,1
1186,1
1187,1
1188,2
1189,1
1190,1
1191,1
1192,0
1193,1
1194,1
1195,1
1196,0
1197,1
1198,1
1199,3
1200,4
1201,1
1202,4
1203,1
1204,1
1205,0
1206,4
1207,0
1208,2
1209,0
1210,1
1211,1
1212,1
1213,1
1214,0
1215,2
1216,1
1217,0
1218,1
1219,1
1220,4
1221,2
1222,1
1223,0
1224,1
1225,1
1226,0
1227,4
1228,1
1229,1
1230,1
1231,1
1232,1
1233,3
1234,1
1235,3
1236,1
1237,1
1238,1
1239,4
1240,1
1241,1
1242,1
1243,4
1244,1
1245,2
1246,3
1247,0
1248,0
1249,4
1250,1
1251,0
1252,1
1253,4
1254,1
1255,1
1256,3
1257,1
1258,4
1259,1
1260,4
1261,4
1262,1
1263,2
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,4
1277,4
1278,4
1279,1
1280,0
1281,1
1282,1
1283,4
1284,1
1285,1
1286,0
1287,1
1288,1
1289,0
1290,1
1291,0
1292,1
1293,4
1294,2
1295,4
1296,1
1297,1
1298,1
1299,3
1300,3
1301,1
1302,4
1303,1
1304,1
1305,1
1306,4
1307,1
1308,0
1309,1
1310,2
1311,1
1312,0
1313,1
1314,1
1315,1
1316,1
1317,4
1318,1
1319,1
1320,4
1321,0
1322,1
1323,1
1324,1
1325,4
1326,0
1327,4
1328,1
1329,1
1330,0
1331,1
1332,1
1333,1
1334,0
1335,1
1336,1
1337,4
1338,1
1339,1
1340,0
1341,2
1342,4
1343,0
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,4
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,0
1362,1
1363,1
1364,2
1365,1
1366,4
1367,4
1368,1
1369,4
1370,1
1371,1
1372,1
1373,1
1374,1
1375,4
1376,2
1377,1
1378,4
1379,2
1380,1
1381,1
1382,4
1383,1
1384,1
1385,2
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,0
1393,1
1394,1
1395,1
1396,0
1397,1
1398,1
1399,4
1400,0
1401,0
1402,0
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,1
1410,1
1411,0
1412,1
1413,1
1414,0
1415,1
1416,4
1417,1
1418,0
1419,1
1420,1
1421,1
1422,1
1423,4
1424,1
1425,4
1426,3
1427,4
1428,4
1429,1
1430,4
1431,1
1432,1
1433,0
1434,4
1435,1
1436,1
1437,0
1438,1
1439,1
1440,0
1441,0
1442,4
1443,4
1444,1
1445,1
1446,1
1447,4
1448,1
1449,0
1450,0
1451,4
1452,1
1453,1
1454,1
1455,2
1456,1
1457,4
1458,1
1459,3
1460,1
1461,0
1462,4
1463,1
1464,1
1465,4
1466,4
1467,1
1468,1
1469,0
1470,1
1471,1
1472,1
1473,3
1474,0
1475,1
1476,1
1477,1
1478,0
1479,1
1480,1
1481,1
1482,1
1483,1
1484,4
1485,4
1486,1
1487,4
1488,1
1489,1
1490,4
1491,1
1492,2
1493,2
1494,1
1495,2
1496,4
1497,0
1498,1
1499,3
1500,1
1501,0
1502,1
1503,1
1504,1
1505,1
1506,0
1507,1
1508,0
1509,1
1510,0
1511,1
1512,1
1513,0
1514,4
1515,1
1516,1
1517,1
1518,4
1519,1
1520,1
1521,4
1522,4
1523,1
1524,4
1525,3
1526,3
1527,0
1528,1
1529,1
1530,3
1531,1
1532,2
1533,1
1534,4
1535,1
1536,1
1537,1
1538,4
1539,1
1540,1
1541,1
1542,2
1543,1
1544,1
1545,1
1546,4
1547,1
1548,3
1549,1
1550,0
1551,4
1552,0
1553,1
1554,1
1555,1
1556,2
1557,1
1558,1
1559,1
1560,0
1561,0
1562,1
1563,1
1564,0
1565,1
1566,1
1567,1
1568,0
1569,0
1570,1
1571,1
1572,0
1573,1
1574,0
1575,2
1576,1
1577,2
1578,1
1579,0
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,4
1588,1
1589,1
1590,1
1591,1
1592,1
1593,2
1594,0
1595,1
1596,1
1597,1
1598,2
1599,0
1600,1
1601,1
1602,1
1603,0
1604,1
1605,1
1606,1
1607,1
1608,1
1609,0
1610,1
1611,0
1612,1
1613,1
1614,1
1615,2
1616,1
1617,1
1618,1
1619,1
1620,1
1621,0
1622,1
1623,1
1624,1
1625,2
1626,1
1627,1
1628,2
1629,0
1630,1
1631,1
1632,4
1633,1
1634,1
1635,1
1636,1
1637,1
1638,2
1639,1
1640,1
1641,1
1642,0
1643,1
1644,0
1645,4
1646,0
1647,0
1648,1
1649,0
1650,3
1651,4
1652,2
1653,0
1654,4
1655,1
1656,1
1657,0
1658,1
1659,1
1660,1
1661,1
1662,0
1663,1
1664,0
1665,0
1666,1
1667,1
1668,4
1669,1
1670,1
1671,1
1672,1
1673,0
1674,1
1675,4
1676,1
1677,4
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,0
1697,4
1698,1
1699,1
1700,1
1701,2
1702,1
1703,1
1704,2
1705,4
1706,0
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,0
1716,0
1717,1
1718,0
1719,1
1720,4
1721,4
1722,0
1723,4
1724,1
1725,1
1726,1
1727,1
1728,2
1729,1
1730,1
1731,3
1732,1
1733,1
1734,1
1735,4
1736,4
1737,0
1738,4
1739,2
1740,4
1741,3
1742,1
1743,4
1744,1
1745,0
1746,0
1747,1
1748,1
1749,4
1750,3
1751,3
1752,1
1753,4
1754,1
1755,2
1756,4
1757,1
1758,0
1759,0
1760,1
1761,1
1762,1
1763,3
1764,2
1765,1
1766,2
1767,0
1768,4
1769,1
1770,0
1771,0
1772,1
1773,1
1774,1
1775,1
1776,1
1777,4
1778,1
1779,1
1780,3
1781,1
1782,1
1783,4
1784,0
1785,1
1786,2
1787,1
1788,4
1789,0
1790,1
1791,2
1792,4
1793,1
1794,1
1795,2
1796,0
1797,1
1798,1
1799,1
1800,1
1801,3
1802,1
1803,0
1804,2
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,4
1812,0
1813,1
1814,1
1815,1
1816,0
1817,1
1818,0
1819,4
1820,4
1821,1
1822,1
1823,0
1825,4
1826,1
1827,0
1828,1
1829,4
1830,4
1831,0
1832,4
1833,1
1834,1
1835,1
1836,0
1837,1
1838,1
1839,3
1840,1
1841,0
1842,1
1843,1
1844,3
1845,1
1846,0
1847,1
1848,2
1849,1
1850,0
1851,2
1852,0
1853,1
1854,1
1855,1
1856,1
1857,4
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,2
1866,1
1867,1
1868,1
1869,4
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,4
1879,2
1880,0
1881,1
1882,1
1883,1
1884,3
1885,1
1886,1
1887,2
1888,1
1889,1
1890,1
1891,4
1892,1
1893,0
1894,1
1895,1
1896,4
1897,1
1898,1
1899,1
1900,1
1901,4
1902,0
1903,1
1904,1
1905,1
1906,1
1907,1
1908,4
1909,1
1910,1
1911,2
1912,1
1913,1
1914,1
1915,1
1916,4
1917,4
1918,4
1919,4
1920,0
1921,0
1922,4
1923,0
1924,0
1925,1
1926,1
1927,2
1928,0
1929,1
1930,4
1931,0
1932,1
1933,2
1934,4
1935,1
1936,1
1937,1
1938,1
1939,1
1940,2
1941,1
1942,1
1943,1
1944,1
1945,4
1946,1
1947,1
1948,4
1949,0
1950,0
1951,1
1952,2
1953,1
1954,1
1955,0
1956,1
1957,4
1958,1
1959,2
1960,2
1961,0
1962,1
1963,1
1964,1
1965,0
1966,0
1967,1
1968,1
1969,1
1970,1
1971,1
1972,3
1973,1
1974,4
1975,1
1976,4
1977,2
1978,2
1979,1
1980,1
1981,0
1982,1
1983,1
1984,0
1985,2
1986,0
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,0
1997,1
1998,4
1999,2
2000,1
2001,1
2002,0
2003,1
2004,2
2005,2
2006,1
2007,1
2008,2
2009,1
2010,1
2011,1
2012,1
2013,3
2014,1
2015,1
2016,2
2017,3
2018,0
2019,3
2020,1
2021,1
2022,1
2023,4
2024,1
2025,1
2026,0
2027,2
2028,1
2029,4
2030,4
2031,3
2032,1
2033,1
2034,4
2035,1
2036,1
2037,1
2038,1
2039,4
2040,4
2041,4
2042,1
2043,4
2044,1
2045,1
2046,1
2047,1
2048,4
2049,0
2050,2
2051,1
2052,1
2053,3
2054,1
2055,4
2056,1
2057,1
2058,4
2059,1
2060,3
2061,4
2062,0
2063,2
2064,0
2065,1
2066,2
2067,1
2068,0
2069,1
2070,1
2071,1
2072,1
2073,1
2074,4
2075,4
2076,1
2077,4
2078,1
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,2
2086,1
2087,4
2088,3
2089,0
2090,4
2091,1
2092,1
2093,1
2094,0
2095,0
2096,1
2097,4
2098,1
2099,2
2100,0
2101,2
2102,1
2103,1
2104,0
2105,1
2106,0
2107,1
2108,4
2109,0
2110,3
2111,1
2112,1
2113,1
2114,0
2115,0
2116,1
2117,3
2118,1
2119,1
2120,0
2121,4
2122,4
2123,1
2124,1
2125,0
2126,4
2127,0
2128,1
2129,1
2130,4
2131,0
2132,4
2133,0
2134,4
2135,4
2136,1
2137,1
2138,1
2139,4
2140,2
2141,1
2142,1
2143,4
2144,1
2145,1
2146,1
2147,1
2148,2
2149,1
2150,1
2151,2
2152,4
2153,2
2154,2
2155,1
2156,0
2157,1
2158,1
2159,1
2160,1
2161,3
2162,1
2163,2
2164,0
2165,1
2166,1
2167,1
2168,2
2169,1
2170,0
2171,2
2172,1
2173,1
2174,0
2175,3
2176,4
2177,1
2178,3
2179,1
2180,1
2181,1
2182,1
2183,4
2184,0
2185,1
2186,1
2187,4
2188,1
2189,4
2190,1
2191,0
2192,1
2193,1
2194,2
2195,1
2196,4
2197,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,0
2205,3
2206,4
2207,1
2208,0
2209,1
2210,1
2211,0
2212,1
2213,1
2214,2
2215,0
2216,0
2217,0
2218,2
2219,1
2220,4
2221,0
2222,1
2223,4
2224,1
2225,4
2226,1
2227,1
2228,2
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,0
2237,1
2238,1
2239,1
2240,4
2241,1
2242,0
2243,1
2244,3
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,0
2262,1
2263,1
2264,1
2265,0
2266,3
2267,1
2268,1
2269,4
2270,1
2271,4
2272,1
2273,4
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,4
2282,4
2283,4
2284,1
2285,1
2286,0
2287,1
2288,1
2289,1
2290,2
2291,0
2292,1
2293,1
2294,1
2295,1
2296,1
2297,0
2298,1
2299,0
2300,1
2301,1
2302,1
2303,1
2304,2
2305,4
2306,1
2307,1
2308,2
2309,1
2310,3
2311,4
2312,4
2313,1
2314,2
2315,1
2316,4
2317,1
2318,1
2319,4
2320,1
2321,1
2322,4
2323,2
2324,1
2325,1
2326,3
2327,1
2328,1
2329,1
2330,4
2331,4
2332,1
2333,4
2334,1
2335,1
2336,1
2337,1
2338,4
2339,1
2340,4
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,4
2354,1
2355,2
2356,1
2357,1
2358,4
2359,4
2360,1
2361,1
2362,1
2363,1
2364,1
2365,3
2366,0
2367,1
2368,3
2369,4
2370,0
2371,1
2372,0
2373,1
2374,1
2375,1
2376,4
2377,1
2378,1
2379,4
2380,1
2381,1
2382,1
2383,4
2384,1
2385,1
2386,1
2387,0
2388,1
2389,3
2390,0
2391,4
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,4
2403,4
2404,1
2405,1
2406,4
2407,1
2408,0
2409,1
2410,1
2411,1
2412,1
2413,0
2414,1
2415,0
2416,1
2417,4
2418,1
2419,0
2420,2
2421,1
2422,1
2423,1
2424,0
2425,1
2426,0
2427,1
2428,1
2429,4
2430,2
2431,0
2432,4
2433,1
2434,1
2435,0
2436,1
2437,1
2438,1
2439,1
2440,1
2441,4
2442,4
2443,1
2444,0
2445,2
2446,4
2447,1
2448,1
2449,0
2450,4
2451,4
2452,1
2453,0
2454,4
2455,1
2456,1
2457,1
2458,1
2459,4
2460,0
2461,1
2462,3
2463,0
2464,0
2465,4
2466,1
2467,4
2468,4
2469,0
2470,1
2471,1
2472,1
2473,1
2474,1
2475,2
2476,1
2477,1
2478,1
2479,3
2480,1
2481,1
2482,0
2483,1
2484,1
2485,1
2486,1
2487,1
2488,0
2489,0
2490,0
2491,1
2492,3
2493,1
2494,1
2495,1
2496,4
2497,1
2498,1
2499,1
2500,1
2501,0
2502,1
2503,4
2504,1
2505,1
2506,1
2507,1
2508,0
2509,4
2510,0
2511,4
2512,1
2513,1
2514,0
2515,1
2516,1
2517,0
2518,1
2519,1
2520,4
2521,0
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,0
2530,4
2531,0
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,2
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,2
2547,1
2548,0
2549,1
2550,1
2551,1
2552,1
2553,0
2554,1
2555,0
2556,1
2557,1
2558,1
2559,3
2560,1
2561,2
2562,0
2563,2
2564,1
2565,0
2566,2
2567,4
2568,1
2569,1
2570,1
2571,0
2572,3
2573,4
2574,1
2575,4
2576,1
2577,4
2578,3
2579,1
2580,1
2581,1
2582,1
2583,2
2584,1
2585,4
2586,3
2587,4
2588,1
2590,0
2591,4
2592,2
2593,2
2594,2
2595,4
2596,1
2597,1
2598,1
2599,0
2600,1
2601,0
2602,4
2603,0
2604,1
2605,1
2606,4
2607,4
2608,2
2609,1
2610,0
2611,1
2612,0
2613,1
2614,1
2615,1
2616,4
2617,4
2618,1
2619,1
2620,1
2621,0
2622,0
2623,0
2625,1
2626,1
2627,4
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,0
2635,3
2636,1
2637,1
2638,1
2639,4
2640,1
2641,2
2642,1
2643,1
2644,0
2645,4
2646,4
2647,1
2648,3
2649,1
2650,1
2651,4
2652,1
2653,1
2654,1
2655,0
2656,4
2657,1
2658,1
2659,1
2660,4
2661,1
2662,1
2663,1
2664,2
2665,1
2666,4
2667,2
2668,1
2669,2
2670,1
2671,1
2672,4
2673,2
2674,1
2675,1
2676,2
2677,0
2678,1
2679,1
2680,2
2681,1
2682,1
2683,1
2684,0
2685,1
2686,1
2687,1
2688,1
2689,1
2690,0
2691,4
2692,4
2693,1
2694,2
2695,4
2696,1
2697,3
2698,1
2699,4
2700,0
2701,1
2702,1
2703,1
2704,0
2705,2
2706,1
2707,4
2708,1
2709,1
2710,1
2711,1
2712,1
2713,4
2714,1
2715,1
2716,1
2717,0
2718,2
2719,1
2720,1
2721,0
2722,2
2723,1
2724,1
2725,4
2726,1
2727,1
2728,1
2729,0
2730,1
2731,1
2732,4
2733,1
2734,4
2735,0
2736,4
2737,0
2738,0
2739,1
2740,3
2741,1
2742,0
2743,1
2744,1
2745,1
2746,3
2747,2
2748,4
2749,1
2750,4
2751,1
2752,1
2753,0
2754,4
2755,4
2756,4
2757,4
2758,1
2759,1
2760,0
2761,1
2762,0
2763,1
2764,0
2765,1
2766,1
2767,4
2768,1
2769,1
2770,1
2771,1
2772,1
2773,0
2774,4
2775,1
2776,4
2777,1
2778,1
2779,0
2780,4
2781,0
2782,1
2783,1
2784,3
2785,1
2786,1
2787,1
2788,1
2789,1
2790,1
2791,2
2792,1
2793,1
2794,1
2795,1
2796,0
2797,1
2798,1
2799,2
2800,1
2801,2
2802,4
2803,4
2804,1
2805,1
2806,0
2807,0
2808,0
2809,1
2810,4
2811,1
2812,1
2813,1
2814,1
2815,1
2816,0
2817,1
2818,4
2819,1
2820,1
2821,1
2822,1
2823,4
2824,0
2825,1
2826,1
2827,1
2828,3
2829,1
2830,1
2831,2
2832,1
2833,3
2834,1
2835,1
2836,4
2837,1
2838,1
2839,2
2840,1
2841,1
2842,1
2843,2
2844,0
2845,1
2846,0
2847,1
2848,1
2849,1
2850,1
2851,1
2852,2
2853,0
2854,1
2855,4
2856,0
2857,0
2858,1
2859,1
2860,1
2861,1
2862,2
2863,1
2864,1
2865,0
2866,0
2867,1
2868,1
2869,1
2870,1
2871,1
2872,4
2873,0
2874,4
2875,1
2876,4
2877,0
2878,1
2879,0
2880,0
2881,4
2882,1
2883,1
2884,0
2885,3
2886,0
2887,4
2888,1
2889,0
2890,4
2891,4
2892,4
2893,4
2894,4
2895,4
2896,2
2897,1
2898,0
2899,4
2900,0
2901,1
2902,3
2903,1
2904,1
2905,2
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,1
2913,4
2914,1
2915,0
2916,1
2917,4
2918,0
2919,1
2920,2
2921,2
2922,1
2923,2
2924,1
2925,1
2926,0
2927,0
2928,1
2929,2
2930,2
2931,1
2932,3
2933,1
2934,1
2935,1
2936,0
2937,1
2938,1
2939,0
2940,2
2941,0
2942,1
2943,0
2944,1
2945,4
2946,1
2947,4
2948,1
2949,1
2950,2
2951,3
2952,1
2953,1
2954,0
2955,2
2956,1
2957,1
2958,1
2959,1
2960,0
2961,4
2962,4
2963,0
2964,1
2965,3
2966,0
2967,4
2968,2
2969,2
2970,4
2971,1
2972,1
2973,1
2974,1
2975,4
2976,1
2977,1
2978,1
2979,3
2980,1
2981,2
2982,1
2983,0
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,1
2992,1
2993,0
2994,1
2995,1
2996,4
2997,1
2998,1
2999,1
3000,0
3001,1
3002,1
3003,0
3004,1
3005,4
3006,4
3007,2
3008,1
3009,1
3010,1
3011,1
3012,4
3013,1
3014,1
3015,2
3016,1
3017,0
3018,1
3019,1
3020,4
3021,1
3022,1
3023,1
3024,4
3025,1
3026,1
3027,2
3028,1
3029,1
3030,4
3031,2
3032,4
3033,1
3034,1
3035,1
3036,3
3037,1
3038,4
3039,0
3040,1
3041,1
3042,2
3043,1
3044,1
3045,2
3046,0
3047,4
3048,1
3049,0
3050,1
3051,1
3052,1
3053,4
3054,1
3055,1
3056,4
3057,1
3058,1
3059,0
3060,0
3061,1
3062,0
3063,1
3064,3
3065,1
3066,0
3067,1
3068,1
3069,0
3070,1
3071,1
3072,4
3073,2
3074,2
3075,1
3076,0
3077,1
3079,1
3080,1
3081,3
3082,1
3083,4
3084,1
3085,1
3086,4
3087,2
3088,0
3089,1
3090,4
3091,1
3092,1
3093,1
3094,2
3095,1
3096,4
3097,1
3098,4
3099,1
3100,1
3101,1
3102,2
3103,1
3104,4
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,0
3112,4
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,4
3121,1
3122,2
3123,4
3124,0
3125,1
3126,1
3127,0
3128,2
3129,0
3130,2
3131,4
3132,1
3133,1
3134,1
3135,1
3136,2
3137,1
3138,1
3139,1
3140,2
3141,2
3142,1
3143,0
3144,1
3145,4
3146,1
3147,1
3148,1
3149,1
3150,3
3151,1
3152,3
3153,4
3154,1
3155,4
3156,0
3157,1
3158,1
3159,1
3160,0
3161,0
3162,4
3163,1
3164,2
3165,2
3166,1
3167,4
3168,1
3169,1
3170,0
3171,1
3172,1
3173,1
3174,1
3175,1
3176,2
3177,1
3178,1
3179,1
3180,2
3181,1
3182,4
3183,1
3184,1
3185,1
3186,1
3187,1
3188,1
3189,0
3190,4
3191,1
3192,1
3193,0
3194,1
3195,0
3196,1
3197,0
3198,1
3199,1
3200,4
3201,0
3202,3
3203,1
3204,4
3205,1
3206,1
3207,1
3208,0
3209,1
3210,1
3211,1
3212,0
3213,1
3214,0
3215,1
3216,1
3217,1
3218,0
3219,1
3220,4
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,4
3228,0
3229,0
3230,1
3231,2
3232,1
3233,0
3234,1
3235,1
3236,1
3237,1
3238,0
3239,1
3240,0
3241,1
3242,4
3243,1
3244,3
3245,1
3246,1
3247,1
3248,1
3249,0
3250,2
3251,1
3252,4
3253,2
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3261,4
3262,1
3263,0
3264,1
3265,4
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,4
