ID,Cluster
2088,1
2089,4
2090,1
2091,1
2092,1
2093,1
2094,4
2095,1
2096,1
2097,0
2098,4
2099,1
2100,1
2101,1
2102,1
2103,0
2104,1
2105,1
2106,4
2107,1
2108,4
2109,1
2110,1
2111,4
2112,4
2113,4
2114,1
2115,1
2116,1
2117,1
2118,4
2119,1
2120,1
2121,1
2122,1
2123,1
2124,4
2125,1
2126,1
2127,4
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,0
2135,1
2136,1
2137,4
2138,4
2139,1
2140,4
2141,1
2142,1
2143,1
2144,4
2145,1
2146,0
2147,1
2148,1
2149,4
2150,4
2151,4
2152,1
2153,1
2154,1
2155,1
2156,1
2157,4
2158,4
2159,1
2160,0
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,4
2170,4
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,4
2188,4
2189,1
2190,4
2191,1
2192,4
2193,1
2194,1
2195,4
2196,1
2197,1
2198,4
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,4
2217,1
2218,1
2219,4
2220,1
2221,1
2222,4
2223,1
2224,1
2225,1
2226,1
2227,4
2228,4
2229,1
2230,1
2231,4
2232,1
2233,1
2234,1
2235,4
2236,0
2237,1
2238,1
2239,1
2240,1
2241,1
2242,4
2243,1
2244,1
2245,1
2246,0
2247,1
2248,4
2249,4
2250,4
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,4
2258,4
2259,1
2260,1
2261,1
2262,4
2263,1
2264,1
2265,4
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,0
2279,1
2280,1
2281,1
2282,1
2283,0
2284,1
2285,1
2286,4
2287,4
2288,1
2289,4
2290,4
2291,1
2292,1
2293,1
2294,4
2295,1
2296,4
2297,1
2298,1
2299,1
2300,4
2301,1
2302,4
2303,1
2304,1
2305,1
2306,4
2307,4
2308,0
2309,1
2310,4
2311,4
2312,1
2313,1
2314,4
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,4
2323,1
2324,1
2325,1
2326,1
2327,4
2328,4
2329,1
2330,1
2331,1
2332,1
2333,1
2334,4
2335,1
2336,1
2337,1
2338,1
2339,4
2340,1
2341,1
2342,1
2343,1
2344,1
2345,4
2346,1
2347,4
2348,1
2349,4
2350,1
2351,4
2352,0
2353,1
2354,1
2355,1
2356,4
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,4
2366,1
2367,1
2368,1
2369,4
2370,1
2371,1
2372,1
2373,4
2374,4
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,4
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,4
2397,4
2398,1
2399,4
2400,4
2401,1
2402,1
2403,0
2404,1
2405,1
2406,1
2407,1
2408,1
2409,4
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,4
2418,1
2419,4
2420,1
2421,1
2422,4
2423,1
2424,4
2425,1
2426,4
2427,1
2428,1
2429,4
2430,1
2431,4
2432,1
2433,1
2434,1
2435,4
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,4
2445,1
2446,4
2447,4
2448,1
2449,4
2450,1
2451,1
2452,1
2453,1
2454,1
2455,4
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,4
2480,0
2481,1
2482,1
2483,1
2484,1
2485,1
2486,1
2487,4
2488,1
2489,4
2490,1
2491,1
2492,1
2493,4
2494,1
2495,4
2496,1
2497,1
2498,1
2499,4
2500,1
2501,1
2502,1
2503,1
2504,1
2505,4
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,4
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,4
2521,1
2522,1
2523,1
2524,1
2525,4
2526,1
2527,1
2528,4
2529,1
2530,4
2531,4
2532,1
2533,4
2534,1
2535,1
2536,1
2537,1
2538,1
2539,4
2540,4
2541,1
2542,1
2543,1
2544,1
2545,1
2546,4
2547,1
2548,0
2549,1
2550,4
2551,1
2553,1
2554,1
2555,0
2556,4
2557,4
2558,4
2559,4
2560,4
2561,4
2562,1
2563,1
2564,4
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,4
2572,1
2573,4
2574,1
2575,4
2576,1
2577,4
2578,4
2579,1
2580,1
2581,1
2582,4
2583,1
2584,1
2585,1
2586,1
2587,1
2588,4
2590,1
2591,4
2592,1
2593,1
2594,1
2595,1
2596,1
2597,4
2598,0
2599,0
2600,1
2601,4
2602,1
2603,1
2604,1
2605,1
2606,4
2607,1
2608,1
2609,1
2610,4
2611,0
2612,1
2613,1
2614,1
2615,1
2616,1
2617,4
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,4
2625,4
2626,4
2627,1
2628,1
2629,1
2630,4
2631,1
2632,4
2633,1
2634,1
2635,1
2636,1
2637,4
2638,1
2639,1
2640,1
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,4
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,4
2661,1
2662,4
2663,1
2664,0
2665,4
2666,1
2667,1
2668,4
2669,1
2670,4
2671,1
2672,0
2673,4
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,4
2684,1
2685,4
2686,4
2687,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,4
2694,1
2695,1
2696,1
2697,1
2698,0
2699,4
2700,1
2701,1
2702,1
2703,0
2704,1
2705,1
2706,4
2707,1
2708,4
2709,1
2710,4
2711,1
2712,1
2713,4
2714,1
2715,4
2716,4
2717,4
2718,1
2719,1
2720,1
2721,1
2722,4
2723,4
2724,1
2725,1
2726,1
2727,1
2728,1
2729,4
2730,1
2731,1
2732,4
2733,1
2734,1
2735,4
2736,1
2737,1
2738,1
2739,0
2740,1
2741,4
2742,1
2743,1
2744,1
2745,1
2746,4
2747,1
2748,1
2749,1
2750,4
2751,4
2752,1
2753,0
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,4
2761,4
2762,4
2763,1
2764,1
2765,4
2766,4
2767,1
2768,1
2769,1
2770,1
2771,0
2772,4
2773,4
2774,4
2775,1
2776,1
2777,1
2778,1
2779,1
2780,4
2781,4
2782,1
2783,1
2784,1
2785,1
2786,4
2787,1
2788,1
2789,1
2790,1
2791,1
2792,4
2793,1
2794,4
2795,4
2796,1
2797,1
2798,1
2799,1
2800,0
2801,4
2802,1
2803,4
2804,1
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,4
2812,4
2813,1
2814,1
2815,1
2816,1
2817,1
2818,0
2819,1
2820,1
2821,1
2822,4
2823,1
2824,0
2825,1
2826,4
2827,4
2828,4
2829,1
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,4
2838,1
2839,1
2840,1
2841,1
2842,1
2844,1
2845,1
2846,1
2847,1
2848,4
2849,1
2850,1
2851,1
2852,4
2853,4
2854,1
2855,4
2856,1
2857,1
2858,1
2859,1
2860,1
2861,4
2862,4
2863,1
2864,1
2865,1
2866,0
2867,1
2868,1
2869,1
2870,4
2871,1
2872,1
2873,1
2874,1
2875,1
2876,0
2877,1
2878,4
2879,4
2880,4
2881,1
2882,4
2883,1
2884,4
2885,1
2886,4
2887,1
2888,1
2889,4
2890,4
2891,1
2892,1
2893,4
2894,1
2895,0
2896,4
2897,1
2898,1
2899,4
2900,1
2901,1
2902,1
2903,1
2904,4
2905,4
2906,1
2907,4
2908,4
2909,4
2910,1
2911,4
2912,1
2913,1
2914,1
2915,1
2916,1
2917,4
2918,4
2919,4
2920,0
2921,4
2922,1
2923,1
2924,1
2925,1
2926,4
2927,1
2928,1
2929,1
2930,4
2931,1
2932,1
2933,4
2934,0
2935,4
2936,4
2937,0
2938,1
2939,4
2940,1
2941,4
2942,1
2943,1
2944,4
2945,1
2946,1
2947,1
2948,0
2949,1
2950,1
2951,1
2952,4
2953,1
2954,0
2955,0
2956,4
2957,1
2958,1
2959,1
2960,1
2961,1
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,1
2969,1
2970,1
2971,0
2972,1
2973,1
2974,1
2975,1
2976,1
2977,0
2978,1
2979,1
2980,1
2981,1
2982,1
2983,4
2984,4
2985,4
2986,1
2987,1
2988,1
2989,1
2990,4
2991,4
2992,0
2993,4
2994,1
2995,1
2996,1
2997,1
2998,1
2999,1
3000,1
3001,4
3002,1
3003,1
3004,1
3005,1
3006,4
3007,1
3008,1
3009,1
3010,1
3011,4
3012,1
3013,4
3014,1
3015,1
3016,1
3017,4
3018,1
3019,4
3020,1
3021,1
3022,1
3023,0
3024,4
3026,0
3027,1
3028,1
3029,4
3030,1
3031,1
3032,0
3033,4
3034,1
3035,4
3036,1
3037,1
3038,1
3039,1
3040,1
3041,1
3042,4
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3049,4
3050,1
3051,1
3052,1
3053,4
3054,1
3055,1
3056,1
3057,1
3058,1
3059,0
3060,1
3061,4
3062,4
3063,1
3064,1
3065,1
3066,4
3067,1
3068,1
3069,0
3070,4
3071,4
3072,4
3073,4
3074,1
3075,1
3076,1
3077,1
3078,1
3079,4
3080,1
3081,0
3082,1
3083,4
3084,1
3085,1
3086,1
3087,1
3088,4
3089,4
3090,1
3091,4
3092,1
3093,1
3094,1
3095,4
3096,1
3097,1
3098,4
3099,1
3100,1
3101,1
3102,4
3103,1
3104,1
3105,4
3106,4
3107,1
3108,4
3109,1
3110,1
3111,4
3112,1
3113,1
3114,4
3115,4
3116,1
3117,1
3118,1
3119,4
3120,1
3121,1
3122,1
