ID,Cluster
2145,0
2146,4
2147,1
2148,4
2149,1
2150,1
2151,0
2152,1
2153,4
2154,1
2155,4
2156,4
2157,4
2158,4
2159,1
2160,4
2161,1
2162,4
2163,1
2164,1
2165,1
2166,0
2167,1
2168,0
2169,0
2170,4
2171,1
2172,1
2174,1
2175,1
2176,1
2177,0
2178,1
2179,4
2180,1
2181,0
2182,1
2183,1
2184,0
2185,3
2186,0
2187,1
2188,1
2189,4
2190,1
2191,1
2192,4
2193,0
2194,0
2195,4
2196,0
2197,4
2198,1
2199,4
2200,4
2201,0
2202,4
2203,4
2204,1
2205,1
2206,1
2207,4
2208,1
2209,4
2210,0
2211,1
2212,1
2213,1
2214,0
2215,1
2216,1
2217,1
2218,0
2219,0
2220,0
2221,4
2222,0
2223,4
2224,1
2225,4
2226,1
2227,1
2228,4
2229,1
2230,0
2231,4
2232,0
2233,1
2234,1
2235,0
2236,0
2237,1
2238,0
2239,0
2240,4
2241,4
2242,4
2243,4
2244,1
2245,1
2246,4
2247,1
2248,4
2249,0
2250,4
2251,4
2252,1
2253,4
2254,1
2255,1
2256,0
2257,1
2258,1
2259,1
2260,0
2261,4
2262,4
2263,0
2264,0
2265,0
2266,1
2267,4
2268,0
2269,4
2270,0
2271,0
2272,1
2273,4
2274,4
2275,1
2276,4
2277,0
2278,4
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,4
2286,1
2287,1
2288,0
2289,0
2290,1
2291,4
2292,4
2293,4
2294,1
2295,0
2296,4
2297,0
2298,4
2299,1
2300,1
2301,4
2302,4
2303,4
2304,1
2305,1
2306,1
2307,1
2308,0
2309,1
2310,0
2311,0
2312,0
2313,4
2314,1
2315,1
2316,1
2317,1
2318,1
2319,4
2320,0
2321,1
2322,0
2323,1
2324,1
2325,4
2326,3
2327,1
2328,1
2329,1
2330,0
2331,4
2332,0
2333,1
2334,1
2335,0
2336,0
2337,4
2338,1
2339,4
2340,1
2341,4
2342,4
2343,4
2344,1
2345,0
2346,1
2347,0
2348,3
2349,1
2350,1
2351,1
2352,4
2353,4
2355,1
2356,0
2357,1
2358,3
2359,0
2360,1
2361,1
2362,4
2363,0
2364,1
2365,1
2366,1
2367,1
2368,1
2369,3
2370,4
2371,1
2372,0
2373,1
2374,4
2375,0
2376,1
2377,1
2378,1
2379,4
2380,1
2381,4
2382,0
2383,4
2384,0
2385,1
2386,1
2387,0
2388,1
2389,1
2390,1
2391,0
2392,0
2393,0
2394,1
2395,1
2396,4
2397,1
2398,4
2399,0
2400,0
2401,0
2402,4
2403,4
2404,0
2405,1
2406,0
2407,1
2408,4
2409,4
2410,4
2411,0
2412,4
2413,1
2414,1
2415,0
2416,1
2417,0
2418,1
2419,0
2420,4
2421,0
2422,4
2423,0
2424,0
2425,2
2426,1
2427,4
2428,1
2429,4
2430,4
2431,1
2432,0
2433,4
2434,4
2435,4
2436,0
2437,1
2438,0
2439,1
2440,0
2441,1
2442,1
2443,4
2444,1
2445,1
2446,0
2447,1
2448,1
2449,4
2450,1
2451,0
2452,4
2453,1
2454,1
2455,0
2456,1
2457,4
2458,1
2459,4
2460,0
2461,1
2462,4
2463,1
2464,1
2465,4
2466,2
2467,1
2468,0
2469,0
2470,1
2471,4
2472,1
2473,1
2474,1
2475,1
2476,4
2477,1
2478,0
2479,4
2480,4
2481,0
2482,1
2483,4
2484,1
2485,3
2486,1
2487,1
2488,0
2489,1
2490,1
2491,1
2492,1
2493,4
2494,4
2495,0
2496,4
2497,1
2498,4
2499,1
2500,1
2501,4
2502,1
2503,1
2504,4
2505,1
2506,0
2507,4
2508,1
2509,1
2510,0
2511,1
2512,1
2513,4
2514,0
2515,4
2516,1
2517,4
2518,0
2519,0
2520,1
2521,1
2522,4
2523,1
2524,1
2525,1
2526,0
2527,4
2528,4
2529,4
2530,4
2531,1
2532,4
2533,4
2534,1
2535,4
2536,1
2537,0
2538,1
2539,1
2540,1
2541,1
2542,1
2543,4
2544,4
2545,1
2546,3
2547,1
2548,1
2550,1
2551,0
2552,0
2553,4
2554,4
2555,1
2556,0
2557,0
2558,1
2559,4
2560,1
2561,1
2562,0
2563,1
2564,4
2565,1
2566,1
2567,4
2568,1
2569,1
2570,4
2571,4
2572,0
2573,1
2574,0
2575,1
2576,1
2577,1
2578,4
2579,4
2580,4
2581,1
2582,1
2583,1
2584,1
2585,4
2586,4
2587,4
2588,4
2589,4
2590,0
2591,1
2592,0
2593,1
2594,1
2595,1
2596,4
2597,0
2598,0
2599,0
2600,0
2601,1
2602,0
2603,0
2604,1
2605,0
2606,1
2607,1
2608,1
2609,1
2610,0
2611,4
2612,0
2613,4
2614,1
2615,4
2616,0
2617,4
2618,1
2619,1
2620,4
2621,1
2622,4
2623,0
2624,0
2625,1
2626,0
2627,1
2628,4
2629,4
2630,1
2631,0
2632,0
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,1
2643,4
2644,4
2645,4
2646,1
2647,1
2648,0
2649,4
2650,4
2651,0
2652,1
2653,0
2654,1
2655,0
2656,1
2657,4
2658,4
2659,1
2660,4
2661,1
2662,0
2663,4
2664,1
2665,1
2666,0
2667,1
2668,1
2669,1
2670,1
2671,4
2672,1
2673,1
2674,1
2675,0
2676,4
2677,1
2678,1
2679,4
2680,1
2681,0
2682,1
2683,1
2684,4
2685,1
2686,4
2687,1
2688,4
2689,1
2690,1
2691,4
2692,4
2693,1
2694,1
2695,1
2696,0
2697,0
2698,0
2699,4
2700,1
2701,0
2702,1
2703,4
2704,0
2705,4
2706,4
2707,4
2708,4
2709,1
2710,1
2711,4
2712,0
2713,0
2714,0
2715,1
2716,4
2717,1
2718,1
2719,1
2720,0
2721,1
2722,4
2723,1
2724,1
2725,0
2726,1
2727,1
2728,0
2729,4
2730,0
2731,1
2732,1
2733,4
2734,0
2735,4
2736,4
2737,4
2738,0
2739,4
2740,0
2741,1
2742,1
2743,4
2744,4
2745,0
2746,1
2747,4
2748,1
2749,1
2750,1
2751,0
2752,4
2753,0
2754,4
2755,1
2756,1
2757,4
2758,4
2759,4
2760,1
2761,4
2762,1
2763,1
2764,4
2765,1
2766,1
2767,1
2768,4
2769,4
2770,4
2771,0
2772,1
2773,4
2774,4
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,4
2782,1
2783,0
2784,4
2785,1
2786,4
2787,4
2788,4
2789,4
2790,4
2791,4
2792,4
2793,1
2794,1
2795,1
2796,0
2797,1
2798,1
2799,4
2800,4
2801,4
2802,1
2803,1
2804,0
2805,1
2806,1
2807,1
2808,0
2809,4
2810,1
2811,1
2812,1
2813,4
2814,1
2815,4
2816,0
2817,1
2818,1
2819,1
2820,1
2821,1
2822,4
2823,4
2824,4
2825,0
2826,1
2827,1
2828,1
2829,0
2830,4
2831,1
2832,1
2833,4
2834,4
2835,0
2836,1
2837,1
2838,1
2839,4
2840,4
2841,1
2842,1
2843,1
2844,4
2845,1
2846,1
2847,1
2848,1
2849,4
2850,0
2851,4
2852,1
2853,0
2854,1
2855,1
2856,4
2857,1
2858,4
2859,1
2860,1
2861,4
2862,0
2863,1
2864,4
2865,1
2866,1
2867,4
2868,1
2869,0
2870,1
2871,1
2872,0
2873,0
2874,1
2875,0
2876,0
2877,1
2878,1
2879,1
2880,0
2881,1
2882,0
2883,1
2884,1
2885,0
2886,4
2887,1
2888,1
2890,4
2891,0
2892,4
2893,0
2894,1
2895,4
2896,3
2897,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,4
2905,1
2906,4
2907,1
2908,4
2909,0
2910,4
2911,1
2912,4
2913,1
2914,4
2915,4
2916,0
2917,1
2918,4
2919,1
2920,4
2921,1
2922,1
2923,4
2924,4
2925,0
2926,0
2927,4
2928,0
2929,4
2930,1
2931,1
2932,4
2933,1
2934,4
2935,1
2936,0
2937,0
2938,1
2939,4
2940,0
2941,0
2942,1
2943,1
2944,4
2945,0
2946,0
2947,0
2948,0
2949,1
2950,1
2951,4
2952,4
2953,4
2954,1
2955,4
2956,0
2957,4
2958,1
2959,1
2960,4
2961,4
2962,1
2963,1
2964,1
2965,4
2966,4
2967,1
2968,1
2969,4
2970,1
2971,0
2972,1
2973,0
2974,4
2975,1
2976,1
2977,4
2978,1
2979,4
2980,4
2981,4
2982,1
2983,1
2984,1
2985,4
2986,4
2987,1
2988,0
2989,1
2990,4
2991,1
2992,4
2993,4
2994,0
2995,1
2996,4
2997,1
2998,1
2999,0
3000,4
3001,1
3002,4
3003,1
3004,4
3005,1
3006,4
3007,1
3008,1
3009,1
3010,0
3011,1
3012,4
3013,1
3014,4
3015,1
3016,0
3017,1
3019,0
3020,1
3021,1
3022,4
3023,1
3024,0
3025,0
3026,1
3027,1
3028,0
3029,0
3030,4
3031,0
3032,0
3033,1
3034,1
3035,1
3036,1
3037,4
3038,4
3039,4
3040,1
3041,4
3042,4
3043,0
3044,1
3045,1
3046,1
3047,1
3048,4
3049,1
3050,4
3051,1
3052,4
3053,0
3054,1
3055,0
3056,4
3057,4
3058,1
3059,0
3060,4
3061,1
3062,0
3063,1
3064,1
3065,0
3066,1
3067,1
3068,4
3069,1
3070,1
3071,4
3072,1
3073,1
3074,1
3075,0
3076,0
3077,4
3078,0
3079,4
3080,1
3081,4
3082,0
3083,1
3084,4
3085,1
3086,4
3087,0
3088,4
3089,0
3090,1
3091,4
3092,4
