ID,Cluster
1039,1
1040,4
1041,1
1042,1
1043,4
1044,4
1045,1
1046,1
1047,4
1048,4
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,0
1057,1
1058,1
1059,4
1060,4
1061,1
1062,1
1063,1
1064,1
1065,1
1066,4
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,4
1076,4
1077,1
1078,4
1079,1
1080,0
1081,1
1082,1
1083,1
1084,1
1085,4
1086,1
1087,1
1088,1
1089,1
1090,4
1091,4
1092,1
1093,1
1094,4
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,4
1105,4
1106,1
1107,1
1108,4
1109,1
1110,1
1111,4
1112,1
1113,1
1114,4
1115,1
1116,1
1117,4
1118,1
1119,1
1120,1
1121,1
1122,0
1123,1
1124,1
1125,4
1126,3
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,4
1134,1
1135,1
1136,1
1137,1
1138,1
1139,0
1140,1
1141,1
1142,4
1143,1
1144,0
1145,1
1146,4
1147,4
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,4
1162,4
1163,4
1164,1
1165,1
1166,4
1167,4
1168,4
1169,1
1170,1
1171,1
1172,1
1173,4
1174,1
1175,1
1176,0
1177,1
1178,1
1179,4
1180,0
1181,1
1182,1
1183,1
1184,4
1185,1
1186,4
1187,4
1188,1
1189,1
1190,1
1191,1
1192,4
1193,4
1194,1
1195,1
1196,4
1197,0
1198,1
1199,4
1200,4
1201,1
1202,1
1203,0
1204,1
1205,1
1206,4
1207,4
1208,1
1209,1
1210,1
1211,4
1212,1
1213,4
1214,1
1215,1
1216,4
1217,4
1218,4
1219,1
1220,1
1221,1
1222,0
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,1
1230,4
1231,1
1232,4
1233,4
1234,4
1235,1
1236,4
1237,0
1238,1
1239,1
1240,1
1241,1
1242,4
1243,1
1244,1
1245,1
1246,4
1247,1
1248,4
1249,4
1250,1
1251,1
1252,1
1253,4
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,4
1268,1
1269,0
1270,1
1271,4
1272,1
1273,1
1274,4
1275,4
1276,1
1277,1
1278,1
1279,1
1280,0
1281,1
1282,1
1283,1
1284,1
1285,1
1286,4
1287,0
1288,4
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,4
1296,4
1297,4
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,4
1307,1
1308,0
1309,1
1310,1
1311,4
1312,1
1313,1
1314,4
1315,1
1316,0
1317,4
1318,1
1319,1
1320,1
1321,0
1322,1
1323,1
1324,4
1325,4
1326,1
1327,0
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,0
1337,0
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,4
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,4
1363,1
1364,1
1365,1
1366,0
1367,1
1368,1
1369,1
1370,1
1371,4
1372,4
1373,1
1374,4
1375,4
1376,0
1377,1
1378,4
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,0
1387,0
1388,4
1389,1
1390,1
1391,4
1392,1
1393,0
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,4
1401,1
1402,0
1403,1
1404,1
1405,4
1406,4
1407,4
1408,1
1409,1
1410,4
1411,1
1412,1
1413,1
1414,1
1415,1
1416,0
1417,1
1418,4
1419,1
1420,4
1421,1
1422,1
1423,0
1424,0
1425,0
1426,1
1427,1
1428,1
1429,1
1430,1
1431,4
1432,4
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,0
1440,1
1441,4
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,0
1449,1
1450,1
1451,4
1452,4
1453,1
1454,1
1455,1
1456,1
1457,4
1458,4
1459,1
1460,1
1461,0
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,0
1469,0
1470,0
1471,1
1472,0
1473,4
1474,1
1475,1
1476,0
1477,4
1478,4
1479,4
1480,1
1481,1
1482,1
1483,1
1484,4
1485,1
1486,4
1487,0
1488,4
1489,1
1490,1
1491,1
1492,1
1493,1
1494,0
1495,1
1496,4
1497,1
1498,1
1499,0
1500,4
1501,4
1502,1
1503,1
1504,1
1505,4
1506,1
1507,4
1508,0
1509,4
1510,1
1511,1
1512,1
1513,4
1514,1
1515,1
1516,1
1517,1
1518,4
1519,1
1520,4
1521,1
1522,4
1523,1
1524,4
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,0
1536,1
1537,1
1538,4
1539,1
1540,0
1541,4
1542,1
1543,1
1544,0
1545,1
1546,1
1547,4
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,4
1556,4
1557,1
1558,1
1559,4
1560,1
1561,4
1562,1
1563,4
1564,1
1565,1
1566,4
1567,1
1568,0
1569,4
1570,1
1571,1
1572,1
1573,1
1574,1
1575,4
1576,4
1577,4
1578,1
1579,1
1580,1
1581,4
1582,1
1583,1
1584,1
1585,0
1586,1
1587,1
1588,1
1589,1
1590,4
1591,0
1592,4
1593,1
1594,1
1595,1
1596,1
1597,4
1598,1
1599,4
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,4
1607,1
1608,4
1609,1
1610,1
1611,1
1612,4
1613,1
1614,4
1615,4
1616,1
1617,1
1618,1
1619,4
