ID,Cluster
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,0
348,0
349,1
350,0
351,1
352,1
353,1
354,0
355,1
356,4
357,3
358,1
359,0
360,1
361,0
362,4
363,1
364,1
365,1
366,4
367,1
368,4
369,1
370,3
371,1
372,3
373,0
374,1
375,1
376,1
377,1
378,2
379,3
380,1
381,0
382,0
383,1
384,0
385,1
386,1
387,3
388,4
389,1
390,0
391,1
392,1
393,1
394,4
395,1
396,1
397,1
398,4
399,4
400,1
401,1
402,4
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,0
415,1
416,1
417,4
418,1
419,1
420,1
421,4
422,1
423,1
424,0
425,1
426,4
427,1
428,3
429,1
430,0
431,1
432,0
433,1
434,1
435,3
436,1
437,1
438,1
439,0
440,1
441,1
442,1
443,1
444,1
445,1
446,4
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,0
455,1
456,0
457,1
458,1
459,1
460,4
461,4
462,1
463,0
464,4
465,4
466,4
467,1
468,1
469,1
470,1
471,1
472,1
473,4
474,1
475,1
476,4
477,0
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,0
489,4
490,1
491,1
492,4
493,1
494,1
495,1
496,4
497,1
498,0
499,4
500,1
501,1
502,4
503,1
504,1
505,1
506,4
507,0
508,1
509,1
510,4
511,3
512,1
513,0
514,1
515,1
516,0
517,0
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,0
526,1
527,1
528,1
529,1
530,4
531,1
532,0
533,1
534,0
535,0
536,1
537,4
538,0
539,1
540,0
541,1
542,1
543,1
544,1
545,0
546,0
547,1
548,1
549,4
550,4
551,1
552,1
553,0
554,1
555,1
556,1
557,1
558,1
559,1
560,0
561,4
562,1
563,0
564,1
565,1
566,1
567,1
568,1
569,1
570,4
571,4
572,3
573,0
574,0
575,1
576,3
577,1
578,1
579,0
580,0
581,1
582,1
583,1
584,1
585,3
586,0
587,1
588,0
589,0
590,1
591,1
592,3
593,1
594,1
595,4
596,1
597,1
598,1
599,1
600,1
601,0
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,4
610,1
611,1
612,3
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,3
621,1
622,1
623,3
624,1
625,1
626,1
627,1
628,0
629,0
630,1
631,1
632,1
633,1
634,1
635,0
636,1
637,3
638,1
639,1
640,1
641,1
642,1
643,4
644,1
645,0
646,1
647,1
648,4
649,1
650,0
651,1
652,1
653,1
654,1
655,1
656,4
657,1
658,3
659,1
660,1
661,3
662,1
663,4
664,0
665,3
666,1
667,1
668,1
669,1
670,1
671,3
672,0
673,1
674,0
675,1
676,1
677,1
678,1
679,2
680,1
681,0
682,1
683,1
684,1
685,0
686,1
687,1
688,3
689,1
690,4
691,1
692,1
693,1
694,1
695,4
696,3
697,0
698,4
699,1
700,1
701,1
702,1
703,0
704,1
705,3
706,0
707,0
708,1
709,4
710,1
711,3
712,4
713,1
714,1
715,1
716,1
717,0
718,1
719,2
720,1
721,1
722,1
723,1
724,0
725,0
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,0
735,1
736,1
737,3
738,0
739,3
740,1
741,0
742,1
743,1
744,1
745,1
746,1
747,1
748,0
749,1
750,1
751,1
752,1
753,1
754,1
755,3
756,0
757,1
758,0
759,1
760,1
761,1
762,1
763,1
764,1
765,0
766,1
767,3
768,1
769,1
770,1
771,1
772,1
773,1
774,0
775,3
776,3
777,3
778,0
779,4
780,1
781,1
782,1
783,3
784,0
785,1
786,1
787,1
788,1
789,1
790,1
791,0
792,1
793,1
794,1
795,3
796,1
797,1
798,4
799,1
800,1
801,1
802,4
803,1
804,1
805,0
806,1
807,1
808,0
809,1
810,1
811,0
812,1
813,4
814,4
815,4
816,0
817,1
818,1
819,1
820,0
821,1
822,0
823,1
824,4
825,4
826,4
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,0
835,1
836,1
837,0
838,0
839,3
840,0
841,0
842,1
843,0
844,4
845,1
846,1
847,1
848,0
849,1
850,3
851,1
852,1
853,0
854,1
855,3
856,0
857,1
858,4
859,0
860,1
861,0
862,1
863,0
864,0
865,1
866,1
867,0
868,3
869,1
870,1
871,1
872,1
873,1
874,1
875,3
876,1
877,0
878,4
879,1
880,4
881,0
882,1
883,1
884,4
885,3
886,3
887,0
888,1
889,3
890,4
891,1
892,3
893,1
894,1
895,1
896,1
897,1
898,0
899,1
900,1
901,1
902,3
903,2
904,1
905,3
906,0
907,3
908,1
909,1
910,1
911,0
912,3
913,0
914,1
915,0
916,0
917,1
918,1
919,0
